,round,team_rank,opponent_team_rank,team_pot,opp_pot,concede_pot,opp_concede_pot,prev_points,form_points,long_form,ict_form,total_points,Predicted,Prediction_Error,player_id,name
2250,3,20,14,1.0714285714285714,0.7142857142857143,1.4285714285714286,2.0,2.0,1.6666666666666667,1.6,1.3000000000000027,2,2.0,0.0,151,Barry
2271,3,7,16,1.4285714285714286,1.0,1.2857142857142858,1.5384615384615383,3.0,2.333333333333333,1.8,3.733333333333332,2,2.4,-0.3999999999999999,153,Lennon
2318,3,9,10,0.6428571428571429,1.5,2.0714285714285716,1.8571428571428568,3.0,2.0,2.0,3.2000000000000006,1,1.6,-0.6000000000000001,155,Gueye
2342,3,9,10,0.6428571428571429,1.5,2.0714285714285716,1.8571428571428568,7.0,3.333333333333333,2.8,5.166666666666667,2,1.7,0.30000000000000004,156,Davies
2589,3,14,20,0.7142857142857143,1.0714285714285714,2.0,1.4285714285714286,7.0,6.333333333333332,4.4,8.466666666666667,10,5.5,4.5,173,van La Parra
2609,3,14,20,0.7142857142857143,1.0714285714285714,2.0,1.4285714285714286,2.0,1.6666666666666667,1.6,2.3,2,1.9,0.10000000000000009,174,Hogg
2672,3,14,20,0.7142857142857143,1.0714285714285714,2.0,1.4285714285714286,2.0,1.3333333333333333,1.2,0.8000000000000016,1,1.7,-0.7,182,Ince
2694,3,14,20,0.7142857142857143,1.0714285714285714,2.0,1.4285714285714286,2.0,1.6666666666666667,1.6,1.3666666666666665,2,2.0,0.0,184,Williams
2932,3,8,19,1.4285714285714286,0.8571428571428571,1.1428571428571428,2.357142857142857,1.0,3.6666666666666665,5.6,6.1999999999999975,2,4.7,-2.7,199,Mahrez
2960,3,8,19,1.4285714285714286,0.8571428571428571,1.1428571428571428,2.357142857142857,2.0,3.0,2.6,5.6999999999999975,5,3.7,1.2999999999999998,200,Albrighton
2983,3,5,2,1.8571428571428568,2.5,1.0714285714285714,1.0,1.0,4.0,2.8,3.366666666666668,2,4.8,-2.8,202,Drinkwater
3009,3,8,19,1.4285714285714286,0.8571428571428571,1.1428571428571428,2.357142857142857,1.0,1.6666666666666667,1.4,2.433333333333333,2,2.7,-0.7000000000000002,203,Gray
3044,3,8,19,1.4285714285714286,0.8571428571428571,1.1428571428571428,2.357142857142857,1.0,1.6666666666666667,2.4,3.1666666666666665,2,2.5,-0.5,206,Ndidi
3346,3,3,13,2.2142857142857144,1.2857142857142858,0.7142857142857143,2.2857142857142856,2.0,5.333333333333333,6.4,5.400000000000001,13,6.6,6.4,227,Can
3354,3,3,13,2.2142857142857144,1.2857142857142858,0.7142857142857143,2.2857142857142856,1.0,1.0,1.4,2.2999999999999994,1,1.7,-0.7,228,Lallana
3374,3,3,13,2.2142857142857144,1.2857142857142858,0.7142857142857143,2.2857142857142856,3.0,4.333333333333333,4.2,8.400000000000002,7,4.7,2.3,230,Mané
3428,3,3,13,2.2142857142857144,1.2857142857142858,0.7142857142857143,2.2857142857142856,13.0,12.666666666666664,9.6,15.13333333333334,10,11.1,-1.0999999999999996,234,Salah
4019,3,2,5,2.5,1.8571428571428568,1.0,1.0714285714285714,2.0,1.6666666666666667,2.4,3.1,2,1.6,0.3999999999999999,277,Young
4062,3,2,5,2.5,1.8571428571428568,1.0,1.0714285714285714,2.0,3.6666666666666665,3.2,6.066666666666666,6,4.0,2.0,279,Lingard
4088,3,2,5,2.5,1.8571428571428568,1.0,1.0714285714285714,2.0,2.6666666666666665,4.0,5.600000000000002,5,2.6,2.4,280,Martial
4124,3,2,5,2.5,1.8571428571428568,1.0,1.0714285714285714,2.0,1.6666666666666667,1.8,2.5333333333333354,2,1.7,0.30000000000000004,282,Pogba
4130,3,2,5,2.5,1.8571428571428568,1.0,1.0714285714285714,1.0,2.0,1.6,1.5333333333333332,2,2.7,-0.7000000000000002,283,McTominay
4327,3,15,11,1.0714285714285714,1.4285714285714286,1.6428571428571428,1.5,11.0,4.666666666666667,3.4,5.666666666666668,1,1.9,-0.8999999999999999,295,Ritchie
4348,3,15,11,1.0714285714285714,1.4285714285714286,1.6428571428571428,1.5,3.0,2.333333333333333,2.2,3.766666666666664,2,2.0,0.0,296,Shelvey
4369,3,15,11,1.0714285714285714,1.4285714285714286,1.6428571428571428,1.5,3.0,4.666666666666667,3.6,5.933333333333334,2,4.9,-2.9000000000000004,298,Diamé
4393,3,15,11,1.0714285714285714,1.4285714285714286,1.6428571428571428,1.5,1.0,1.0,1.6,3.3000000000000007,1,1.1,-0.10000000000000009,300,Atsu
4629,3,16,7,1.0,1.4285714285714286,1.5384615384615383,1.2857142857142858,2.0,5.333333333333333,5.2,6.666666666666669,2,5.8,-3.8,317,Ward-Prowse
4655,3,16,7,1.0,1.4285714285714286,1.5384615384615383,1.2857142857142858,2.0,2.0,1.8,3.4999999999999987,2,1.8,0.19999999999999996,318,Tadic
4681,3,16,7,1.0,1.4285714285714286,1.5384615384615383,1.2857142857142858,1.0,1.6666666666666667,1.4,3.4333333333333336,2,1.8,0.19999999999999996,320,Romeu Vidal
4719,3,16,7,1.0,1.4285714285714286,1.5384615384615383,1.2857142857142858,1.0,2.333333333333333,1.8,2.0333333333333323,1,2.8,-1.7999999999999998,322,Boufal
4721,3,16,7,1.0,1.4285714285714286,1.5384615384615383,1.2857142857142858,1.0,0.0,0.0,0.0,1,-0.0,1.0,323,Sims
4744,3,16,7,1.0,1.4285714285714286,1.5384615384615383,1.2857142857142858,1.0,1.3333333333333333,1.4,5.366666666666667,2,1.2,0.8,324,Redmond
4936,3,19,8,0.8571428571428571,1.4285714285714286,2.357142857142857,1.1428571428571428,2.0,2.6666666666666665,4.4,4.499999999999997,4,2.4,1.6,337,Allen
4946,3,19,8,0.8571428571428571,1.4285714285714286,2.357142857142857,1.1428571428571428,-1.0,0.3333333333333333,1.2,3.1666666666666665,0,0.8,-0.8,338,Adam
4967,3,13,3,1.2857142857142858,2.2142857142857144,2.2857142857142856,0.7142857142857143,8.0,5.0,7.2,10.600000000000003,2,2.4,-0.3999999999999999,340,Arnautovic
4999,3,19,8,0.8571428571428571,1.4285714285714286,2.357142857142857,1.1428571428571428,10.0,9.0,7.2,8.46666666666667,9,7.4,1.5999999999999996,342,Shaqiri
5277,3,9,10,0.6428571428571429,1.5,2.0714285714285716,1.8571428571428568,12.0,6.333333333333332,4.6,6.866666666666663,2,3.5,-1.5,359,Sigurdsson
5311,3,18,12,0.7142857142857143,1.3571428571428572,1.6428571428571428,1.4285714285714286,11.0,7.0,5.2,7.399999999999999,2,4.7,-2.7,363,Ki
5348,3,18,12,0.7142857142857143,1.3571428571428572,1.6428571428571428,1.4285714285714286,3.0,2.0,2.2,0.9999999999999992,1,1.8,-0.8,366,Dyer
5375,3,18,12,0.7142857142857143,1.3571428571428572,1.6428571428571428,1.4285714285714286,3.0,2.0,1.6,3.766666666666664,2,1.6,0.3999999999999999,367,Carroll
5390,3,18,12,0.7142857142857143,1.3571428571428572,1.6428571428571428,1.4285714285714286,1.0,1.0,2.8,3.1666666666666665,1,1.0,0.0,369,Narsingh
5651,3,4,17,1.7142857142857142,1.1428571428571428,1.0714285714285714,1.4285714285714286,2.0,2.333333333333333,2.4,3.066666666666668,3,2.9,0.10000000000000009,384,Dier
5672,3,4,17,1.7142857142857142,1.1428571428571428,1.0714285714285714,1.4285714285714286,3.0,2.333333333333333,2.0,2.733333333333334,2,2.6,-0.6000000000000001,385,Dembélé
5686,3,4,17,1.7142857142857142,1.1428571428571428,1.0714285714285714,1.4285714285714286,0.0,2.333333333333333,1.8,4.366666666666666,3,3.5,-0.5,386,Lamela
5712,3,4,17,1.7142857142857142,1.1428571428571428,1.0714285714285714,1.4285714285714286,3.0,3.6666666666666665,6.0,10.1,6,3.4,2.6,387,Eriksen
5738,3,4,17,1.7142857142857142,1.1428571428571428,1.0714285714285714,1.4285714285714286,3.0,2.333333333333333,2.8,5.433333333333333,3,2.2,0.7999999999999998,388,Alli
5747,3,4,17,1.7142857142857142,1.1428571428571428,1.0714285714285714,1.4285714285714286,1.0,3.6666666666666665,2.6,2.066666666666667,3,5.1,-2.0999999999999996,389,Wanyama
5773,3,4,17,1.7142857142857142,1.1428571428571428,1.0714285714285714,1.4285714285714286,3.0,2.0,2.2,2.6333333333333293,1,2.1,-1.1,390,Son
6023,3,10,9,1.5,0.6428571428571429,1.8571428571428568,2.0714285714285716,2.0,2.0,2.2,4.033333333333333,2,2.2,-0.20000000000000018,409,Capoue
6053,3,10,9,1.5,0.6428571428571429,1.8571428571428568,2.0714285714285716,2.0,5.0,3.8,8.500000000000005,3,5.7,-2.7,414,Doucouré
6076,3,10,9,1.5,0.6428571428571429,1.8571428571428568,2.0714285714285716,1.0,3.6666666666666665,2.6,5.333333333333333,1,4.6,-3.5999999999999996,415,Pereyra
6231,3,20,14,1.0714285714285714,0.7142857142857143,1.4285714285714286,2.0,1.0,1.0,1.4,0.8666666666666666,1,1.6,-0.6000000000000001,426,Livermore
6274,3,20,14,1.0714285714285714,0.7142857142857143,1.4285714285714286,2.0,1.0,1.0,2.4,1.866666666666668,1,1.4,-0.3999999999999999,430,McClean
6295,3,20,14,1.0714285714285714,0.7142857142857143,1.4285714285714286,2.0,2.0,1.6666666666666667,1.4,3.8333333333333335,2,1.8,0.19999999999999996,432,Phillips
6318,3,20,14,1.0714285714285714,0.7142857142857143,1.4285714285714286,2.0,1.0,5.0,4.6,6.666666666666668,5,6.2,-1.2000000000000002,434,Brunt
6549,3,18,12,0.7142857142857143,1.3571428571428572,1.6428571428571428,1.4285714285714286,0.0,0.6666666666666666,1.8,0.9666666666666662,1,1.2,-0.19999999999999996,449,Ayew
6567,3,13,3,1.2857142857142858,2.2142857142857144,2.2857142857142856,0.7142857142857143,3.0,2.333333333333333,4.0,2.133333333333334,2,1.7,0.30000000000000004,450,Noble
6589,3,13,3,1.2857142857142858,2.2142857142857144,2.2857142857142856,0.7142857142857143,3.0,3.0,2.6,3.3333333333333313,4,2.5,1.5,451,Kouyaté
6626,3,13,3,1.2857142857142858,2.2142857142857144,2.2857142857142856,0.7142857142857143,3.0,6.0,4.2,7.899999999999999,1,6.0,-5.0,453,Lanzini
6644,3,13,3,1.2857142857142858,2.2142857142857144,2.2857142857142856,0.7142857142857143,6.0,4.333333333333333,3.4,4.633333333333335,6,3.0,3.0,454,Antonio
6864,3,8,19,1.4285714285714286,0.8571428571428571,1.1428571428571428,2.357142857142857,2.0,1.6666666666666667,2.0,2.166666666666667,2,2.3,-0.2999999999999998,474,James
7060,3,12,18,1.3571428571428572,0.7142857142857143,1.4285714285714286,1.6428571428571428,2.0,3.0,2.6,4.300000000000002,2,3.6,-1.6,490,Pröpper
7116,3,15,11,1.0714285714285714,1.4285714285714286,1.6428571428571428,1.5,1.0,1.0,1.2,0.6666666666666655,1,1.4,-0.3999999999999999,496,Hayden
7143,3,19,8,0.8571428571428571,1.4285714285714286,2.357142857142857,1.1428571428571428,2.0,1.6666666666666667,2.8,3.6666666666666687,2,1.3,0.7,497,Choupo-Moting
7168,3,16,7,1.0,1.4285714285714286,1.5384615384615383,1.2857142857142858,1.0,5.0,3.6,4.533333333333334,4,6.0,-2.0,500,Lemina
7196,3,10,9,1.5,0.6428571428571429,1.8571428571428568,2.0714285714285716,2.0,1.6666666666666667,2.0,3.0,1,1.8,-0.8,501,de Andrade
7271,3,12,18,1.3571428571428572,0.7142857142857143,1.4285714285714286,1.6428571428571428,7.0,7.0,4.8,9.833333333333334,6,6.4,-0.40000000000000036,517,Izquierdo Mena
7307,3,18,12,0.7142857142857143,1.3571428571428572,1.6428571428571428,1.4285714285714286,3.0,2.333333333333333,5.0,3.1,2,1.9,0.10000000000000009,519,Clucas
7363,3,20,14,1.0714285714285714,0.7142857142857143,1.4285714285714286,2.0,1.0,1.0,1.0,1.166666666666667,1,1.6,-0.6000000000000001,524,Burke
7406,3,10,9,1.5,0.6428571428571429,1.8571428571428568,2.0714285714285716,1.0,0.6666666666666666,1.2,0.2333333333333316,0,1.2,-1.2,527,Carrillo
7438,3,20,14,1.0714285714285714,0.7142857142857143,1.4285714285714286,2.0,2.0,1.6666666666666667,2.8,1.566666666666665,2,1.9,0.10000000000000009,533,Krychowiak
7576,3,17,4,1.1428571428571428,1.7142857142857142,1.4285714285714286,1.0714285714285714,0.0,0.0,0.0,0.0,2,0.2,1.8,579,Wan-Bissaka
7595,3,14,20,0.7142857142857143,1.0714285714285714,2.0,1.4285714285714286,12.0,6.333333333333332,0.0,8.000000000000002,6,4.0,2.0,593,Pritchard
7618,3,13,3,1.2857142857142858,2.2142857142857144,2.2857142857142856,0.7142857142857143,3.0,3.333333333333333,0.0,4.400000000000001,2,3.0,-1.0,608,Naval Costa Eduardo
7622,3,10,9,1.5,0.6428571428571429,1.8571428571428568,2.0714285714285716,2.0,6.0,0.0,7.099999999999999,3,7.4,-4.4,609,Deulofeu
7629,3,4,17,1.7142857142857142,1.1428571428571428,1.0714285714285714,1.4285714285714286,0.0,0.0,0.0,0.0,1,0.9,0.09999999999999998,617,Rodrigues Moura da Silva
7632,3,19,8,0.8571428571428571,1.4285714285714286,2.357142857142857,1.1428571428571428,2.0,2.6666666666666665,0.0,4.833333333333333,2,2.7,-0.7000000000000002,619,Ndiaye
